date,electricity,gas
20081004,6.303644671922228,5.070919088658671
20081005,6.802783823169101,5.141471817830879
20081006,6.84833638692092,5.129732315286618
20081007,6.839754079817986,4.9955738187616445
20081008,6.395254664344365,5.1944782306597626
20081009,6.929090841991309,5.172826590120717
20081010,6.81557597495025,5.065690146182429
20081011,6.874780541929823,4.895771213765333
20081012,7.0180982332672555,5.156433493814121
20081013,6.383527046961819,5.092372806996613
20081014,6.211239865619978,5.1623051251792935
20081015,6.510133426592004,5.085182862887588
20081016,6.515354462807602,5.034451281417198
20081017,7.2195685649571075,5.160076218391272
20081018,6.538263793970575,5.073553205112941
20081019,6.841428809147289,4.9404813700079435
20081020,5.610880451612404,5.095596168365825
20081021,6.5253607852198785,5.233459643698637
20081022,5.939239384606829,4.981703202628874
20081023,6.618797476269607,5.031795846878804
20081024,6.889517295252881,5.048483070686153
20081025,6.515032231429881,5.14718159218129
20081026,6.527466321800566,5.084165655171697
20081027,6.439413065595576,5.1199037531443
20081028,6.382808396674046,5.011213194071727
20081029,6.958937502131501,5.253814450465618
20081030,6.332517360078226,5.1212748753293855
20081031,6.174232305919917,5.244135031588075
20081101,7.224619725921701,6.3517568132982
20081102,7.176019730575969,6.232589270743456
20081103,7.183015781932696,6.2620943498484785
20081104,7.282759250263637,6.3368068937316
20081105,7.043620842369858,6.247559085312893
20081106,6.722945014706919,6.002371454588322
20081107,6.283755132358009,6.54409840388903
20081108,6.9072436366849566,6.297715324911093
20081109,6.496840688760573,6.194482702229745
20081110,6.475848429435795,6.290465575532508
20081111,6.802407238223639,6.205825912319552
20081112,6.316155640531442,6.1964438241503546
20081113,7.254069718792645,6.462405977127847
20081114,7.206522899398897,6.396323675055317
20081115,6.715442417409689,6.3409351186405845
20081116,6.941050977031277,6.202612884501463
20081117,7.650501373296249,6.335958839312899
20081118,6.614936663791338,6.403402307448319
20081119,7.815354388272381,6.255308444668585
20081120,7.647508719142202,6.391916525037557
20081121,6.774544043269646,6.431269778468438
20081122,6.211927736544372,6.17268100479006
20081123,7.2552455332613714,6.334503294028193
20081124,6.464683625205136,6.423812844162245
20081125,8.041120058545241,6.254297780825409
20081126,6.961806677235444,6.388667997803611
20081127,6.86000797748897,6.255288668247562
20081128,7.411562361557219,6.380155705368679
20081129,7.460333747463431,6.6552219515695805
20081130,7.420964542953825,6.207736826912477
20081201,7.39416949124887,7.309044214033999
20081202,7.597730563576528,7.570370960022789
20081203,8.183319959139174,7.574951847987305
20081204,7.730441425915703,7.59284032687539
20081205,8.06146554877459,7.246493146840218
20081206,8.10646203040498,7.532453909589979
20081207,8.108951741112719,7.685150705903647
20081208,7.800846984621975,7.457561009481295
20081209,7.989206898687612,7.586680215138314
20081210,7.883512524286129,7.567485514075949
20081211,7.261565629820113,7.485568580639303
20081212,7.522462586005847,7.347526056684174
20081213,7.921438692842777,7.265010755695787
20081214,7.562960071432884,7.70874416371233
20081215,8.347432152868599,7.7276354375990275
20081216,7.52226820967715,7.76848848345857
20081217,7.150074257645515,7.516546817595946
20081218,7.785866809721771,7.671307632742674
20081219,7.7209566969423635,7.353835282691199
20081220,7.517229321897324,7.4074338134507824
20081221,6.788708737895662,7.813341034699336
20081222,7.8512115463180585,7.500261941628152
20081223,7.975264171770866,7.459904658872769
20081224,8.44948731555255,7.526681529978192
20081225,7.624252191083492,7.6602784556292685
20081226,7.424520382813289,7.595095805144515
20081227,8.42327356493892,7.387222994625445
20081228,8.069917230657616,7.429772824639671
20081229,7.780111866317695,7.6755696652304195
20081230,6.861873516629734,7.470922229612788
20081231,7.655130599492616,7.606088562361376
20090101,7.928872849619845,7.4762077750397085
20090102,7.371331119281248,7.598847571813952
20090103,7.948001783833146,7.418707292447484
20090104,7.324817693220376,7.512579106986052
20090105,7.48030902478586,7.642293598579303
20090106,7.8508701551981686,7.3088567859254105
20090107,7.450488762221428,7.524489061852862
20090108,7.764489767960256,7.652984101801871
20090109,7.691514923100361,7.561424222229358
20090110,7.57010334561241,7.582869084307016
20090111,8.476959572359409,7.539338094572951
20090112,8.194477951693248,7.722240401274407
20090113,8.047283462834914,7.361134492167425
20090114,8.157125049728425,7.268126673661376
20090115,7.751975453789848,7.237810156968271
20090116,7.899410798743019,7.323474629305893
20090117,8.683099015809052,7.320105154289097
20090118,6.530560126375063,7.678722615157158
20090119,7.4654340511907975,7.672817697039847
20090120,7.074255467457226,7.303201616827557
20090121,7.4954857144165645,7.633693616086362
20090122,8.697710450477024,7.530857759419133
20090123,8.198046211205485,7.443215240287072
20090124,7.511015996227452,7.298106062823516
20090125,7.997788111922925,7.614445908125322
20090126,7.998760639061711,7.33302366980801
20090127,7.041759971772094,7.408464298086118
20090128,8.123245806264112,7.385808385901894
20090129,8.234625878779333,7.766501819884508
20090130,7.05401699439245,7.473694345096793
20090131,8.004878330742812,7.583626495576593
20090201,7.497161666350596,6.086883342680357
20090202,7.538499254210256,6.32779554957021
20090203,7.586351022666241,6.3488602128857945
20090204,7.058033890195851,6.27957179771637
20090205,6.755616023190343,6.361772401056619
20090206,7.293449704635738,6.229100798843789
20090207,7.109167892011702,6.278384645894858
20090208,6.7109201470698965,6.149022897769035
20090209,7.49383305225474,6.235008921784895
20090210,6.726520605662755,6.299018220082273
20090211,7.293740969640147,6.0816091905865814
20090212,7.017397496516575,6.314762964991921
20090213,7.114735188002361,6.233222034454993
20090214,6.855967187299338,6.297638973638875
20090215,7.470431078862334,6.170772579085862
20090216,6.767098486284813,6.257932973235084
20090217,7.549324439877123,6.26972008571869
20090218,6.965745304084218,6.238317003704284
20090219,7.2302056396497685,6.327813034175678
20090220,7.743762795677536,6.065252770812822
20090221,8.010069198673905,6.586427512311272
20090222,7.753840191757479,6.389234121655479
20090223,6.758569452990889,6.19665512115371
20090224,6.768497523127064,6.518023246041707
20090225,6.098943235423296,6.05555031155206
20090226,7.142846374417036,6.24554989462735
20090227,7.665630943365504,6.221613263308981
20090228,7.449764336492381,6.284076524409593
20090301,7.45717502112383,5.096603102325875
20090302,6.325102044179273,4.914409586537986
20090303,6.7443959391099435,5.083477257293342
20090304,6.328601369575349,4.904250712799286
20090305,6.0214982744718775,5.177584482091598
20090306,6.567839374288535,5.085268654689314
20090307,6.5865726030882685,4.986692790428511
20090308,6.138463635354459,5.163497041159613
20090309,6.514125521502422,5.112577052511233
20090310,6.467189062164027,4.960293455060972
20090311,6.904416596290233,5.158447103304145
20090312,6.930523179424802,5.197328194829936
20090313,7.380094348999664,4.939904383597929
20090314,7.116336397268736,5.089294724923636
20090315,6.510750669194452,5.193260044862071
20090316,7.318221028629427,4.831562656185292
20090317,7.158898476739135,5.003997527021198
20090318,6.900258138525196,5.016542483581706
20090319,6.419783528956769,4.966968406022913
20090320,6.677750864985868,5.049927097489405
20090321,5.835936174820345,5.049759958670228
20090322,6.722990123218696,5.068031855846179
20090323,6.987882758322461,4.890949766951112
20090324,6.642116130185995,4.998336687619888
20090325,6.064356725907459,5.0527286488659415
20090326,7.135562515566673,4.863822303778116
20090327,6.775588363777724,5.06051887488968
20090328,6.457571937157159,5.021669346237872
20090329,6.354634009207685,4.983872447722315
20090330,6.488964945325928,4.8731342892244855
20090331,6.293257813931902,5.159827308308346
20090401,6.33742013946649,3.823629008695799
20090402,5.912701171006773,3.9278569525701377
20090403,5.818700860439686,3.7921110752709235
20090404,5.9063413648925,3.7367225140836355
20090405,6.131432458729255,3.7668415697575073
20090406,5.888704391308922,3.9621710310189773
20090407,6.647578034825592,3.8410740891993473
20090408,6.527330607397187,3.8171009017746766
20090409,5.7736864822211595,3.8777977514672823
20090410,6.136488493600395,3.7645448771373196
20090411,5.3991244820895306,3.537884180454618
20090412,5.965971731228441,3.755283509822
20090413,6.115685117489515,3.8096899241964493
20090414,6.108604473654715,3.760366548023593
20090415,5.769160098795699,3.737895282817167
20090416,6.119345814017361,3.7672445551801403
20090417,6.32085887276319,3.6877708419196207
20090418,6.391166758753128,3.647958955771536
20090419,5.7361150447973435,3.8460538275934044
20090420,5.398675704869506,3.7953491357191673
20090421,6.18884977860621,3.7747266973548794
20090422,5.948900956261895,3.8739504598367915
20090423,6.1274968937408065,3.7416593485955665
20090424,5.952747236971588,3.802056019489111
20090425,6.098658451748425,3.7377126399751575
20090426,6.263789639205571,3.644511250000699
20090427,6.285894877394611,3.816378054183707
20090428,6.501363865859946,3.719402609431535
20090429,6.47822709178935,3.8881812716926327
20090430,5.773333113684036,3.793273174316809
20090501,5.605426799630989,2.5967287737550766
20090502,5.418648074728016,2.615000004967106
20090503,5.833832045196206,2.5199920568235807
20090504,5.696504698210758,2.5007142216043188
20090505,5.345463606004227,2.5827772483266243
20090506,5.687170251341187,2.529458035295981
20090507,5.719894595599924,2.6104540845538047
20090508,5.829482604913903,2.5991342941931186
20090509,6.031549848441781,2.5750822852814843
20090510,5.808385750793571,2.4954628610514193
20090511,4.8272005711268235,2.5038713120880316
20090512,5.236163767616327,2.5187484374030715
20090513,5.870760680549865,2.6193135753078156
20090514,5.502995041252307,2.5159994748895995
20090515,5.456699329289328,2.6732087787747782
20090516,5.803846637253984,2.5644599494519453
20090517,6.306485436875321,2.5990081775786464
20090518,5.536338269208869,2.558983481088001
20090519,5.79315158840943,2.449803197393566
20090520,5.767810131503696,2.5295752390454354
20090521,5.241345678079333,2.523345154412711
20090522,5.201684538840156,2.5722536507602123
20090523,5.889359099237783,2.5411900301282766
20090524,5.857114158602314,2.5905764433008787
20090525,6.0323585240098545,2.6553990180032265
20090526,5.793951054233812,2.6108249356799327
20090527,5.422556255363588,2.5835601823511576
20090528,5.887150676433288,2.6125681781860663
20090529,6.422577882632544,2.5663038383848082
20090530,5.481650674833891,2.5585642596969405
20090531,5.9751523863189675,2.6296894224762584
20090601,5.434561221281015,1.3630786573232454
20090602,4.980863773515169,1.3753343862986764
20090603,5.395766999438564,1.3560626478012268
20090604,5.359777170773697,1.3921089650975114
20090605,4.980395085748171,1.323051028175446
20090606,4.836128613560709,1.3399763801857771
20090607,5.156960101893603,1.3421228474017604
20090608,5.434543146803831,1.400115103281593
20090609,4.961757963382143,1.345302621040074
20090610,5.504126875316261,1.4302874752040953
20090611,4.694248427677799,1.3248286643140605
20090612,5.447999921662806,1.3229115435302075
20090613,5.024175003036356,1.3200983949141738
20090614,4.4894887013471285,1.3598541762690763
20090615,5.135118635036092,1.3488810864471132
20090616,5.403197003339676,1.3579289913719925
20090617,4.864700618230482,1.3828328716815756
20090618,4.796414848460715,1.336318331879585
20090619,5.12670046135529,1.3544450953386549
20090620,5.104544080332883,1.36056525501423
20090621,4.846846312223571,1.3540163188313088
20090622,4.65360255308518,1.3536256882677689
20090623,5.460473741359969,1.3335160282380298
20090624,5.169310232464018,1.3190379791425584
20090625,5.290874771004576,1.333440067480022
20090626,4.940365272402516,1.3757464136693012
20090627,5.320521102182121,1.375767458874231
20090628,4.8079833133668375,1.3510577981628251
20090629,5.422310405650941,1.351793163575977
20090630,5.3050524832732,1.324164374830026
20090701,5.181833060517867,1.3462007618086982
20090702,5.139226495245472,1.3421765926115141
20090703,4.155427110893326,1.365747000953979
20090704,5.2574587471728185,1.3849306519816287
20090705,4.912408231111251,1.3611670419405208
20090706,5.040562956875628,1.333699224361351
20090707,5.160353100783373,1.3341714283458055
20090708,5.292074437718221,1.366663664470849
20090709,5.189687420618074,1.3217249313069375
20090710,4.78922392640224,1.3395824050624612
20090711,5.0666951511260985,1.3520131416071415
20090712,4.592348523764721,1.3151082723637055
20090713,4.880015108165493,1.3308266961390876
20090714,5.029115940657044,1.3382691343016362
20090715,4.674774103385123,1.3505968322303041
20090716,4.995328607496072,1.3094837330154052
20090717,5.3279160125071785,1.3309734233621886
20090718,5.132958742077033,1.3137157396738357
20090719,5.300000881861728,1.3328234049612309
20090720,4.767238379205207,1.3755232283135834
20090721,4.47007521702145,1.3225056167556495
20090722,4.731071671053391,1.3547510568123735
20090723,5.128182947088428,1.3210174080408241
20090724,4.9080006388220845,1.3433917638729558
20090725,5.559822592626397,1.2947765566159186
20090726,4.791938243481003,1.3407356894402225
20090727,5.130837088034727,1.3423679548877236
20090728,4.897342738529142,1.36842916533317
20090729,5.1755248613983404,1.325947535950172
20090730,5.330770593554801,1.3240168455584804
20090731,5.545540129484619,1.3153582672131263
20090801,5.836956582179623,2.630041839216007
20090802,5.425370451973464,2.6005961984696224
20090803,5.495291309199151,2.540858300765876
20090804,5.394567864399435,2.536997597999529
20090805,5.5691369192757465,2.611802156773362
20090806,6.04143624611205,2.5638521007377393
20090807,6.156910991975935,2.584993340143564
20090808,5.9255157988893945,2.5729996948594085
20090809,5.137515965318535,2.5739982416949623
20090810,5.206363984313937,2.646751521982884
20090811,6.103646269207524,2.5557299753821936
20090812,5.139225948312655,2.5326813890267714
20090813,5.601091505458081,2.5737954156230685
20090814,6.44563331983398,2.49846107871348
20090815,5.659587524232373,2.471035081299693
20090816,5.5636376900072415,2.54253861464148
20090817,5.4793026764092705,2.542164831941091
20090818,6.001144525274567,2.58323842134284
20090819,5.825863815063071,2.5824446141686637
20090820,5.684723090638925,2.4764723776369246
20090821,5.630901315616959,2.555600861117232
20090822,5.2593556659250735,2.513999230657813
20090823,6.218616296718147,2.556987648513662
20090824,5.796974852508119,2.5653050777194717
20090825,5.584236890311502,2.5084653389158613
20090826,5.6108023213251546,2.571106552628217
20090827,5.500138608047852,2.543078695674005
20090828,5.859944540683622,2.606682158621066
20090829,5.314469209724972,2.6370030810534795
20090830,5.651515684946866,2.487862229434049
20090831,5.514984975234872,2.565894255809557
20090901,6.3039364387343015,3.884224842116767
20090902,7.039114972466478,3.7059136483748256
20090903,6.5253097413736745,3.829911416807244
20090904,5.993398177629063,3.7192234853217183
20090905,6.2926546544054025,3.6947658714215352
20090906,6.963008687506545,3.698810512228069
20090907,6.550855538421821,3.758055755254818
20090908,6.265266671695553,3.7078484758485257
20090909,5.957246941338373,3.7384134392062416
20090910,6.198670620843295,3.7196780680775925
20090911,6.272073537673533,3.677754333571664
20090912,6.468349832072993,3.768914194724018
20090913,6.174543775431652,3.9022711634615646
20090914,5.629489342233879,3.7408582945876616
20090915,6.373774644058801,3.8111013600011634
20090916,6.389882991812333,3.741116468678886
20090917,6.111002372726921,3.7163456776115256
20090918,5.933405818177463,3.9008653218951035
20090919,6.064025616431392,3.8472506177441725
20090920,6.009917778895657,3.746662216558747
20090921,6.319467523044796,3.7418516144883496
20090922,6.342227948216518,3.8076627747839566
20090923,6.289613487039677,3.7660831758042472
20090924,6.357212210533565,3.719005020238476
20090925,6.5095792821178735,3.6895291739431504
20090926,6.107763688234615,3.781831360171768
20090927,6.210636601270605,3.8066714531355124
20090928,6.259065589192922,3.6772727325858403
20090929,6.079543851398326,3.7343087915117366
20090930,6.666891364143164,3.7423452911041193
20091001,7.369644385795947,5.019048310757644
20091002,7.374187824246338,5.14351435544043
20091003,6.889245497608387,4.934386055702173
20091004,6.721072437631549,4.839499385021866
20091005,7.040789654209958,4.999124334878511
20091006,7.921892838563259,4.898958776164152
20091007,6.387812649304832,4.865127294939368
20091008,7.093648671645512,5.028405591123871
20091009,6.992157921325983,4.972740421560353
20091010,7.139813009439698,4.9830294074997035
20091011,6.42455187759931,5.1061132798679125
20091012,7.286790397145622,5.0242565771362635
20091013,7.579046672451832,4.92501955113199
20091014,6.544566670430982,5.01625931400168
20091015,7.517699554369799,4.7939622249696345
20091016,7.161075973230591,5.019238849602685
20091017,7.04472372792239,4.994969638119208
20091018,6.347113470145893,5.027750568463384
20091019,6.832903214993576,4.937124239572169
20091020,6.632399223961955,4.76996381225783
20091021,7.11653874542947,4.9452268858450275
20091022,7.402685397671051,4.916377937967901
20091023,6.911735849378042,4.97007791188213
20091024,7.037668012388382,4.892024029170199
20091025,6.973661732950596,5.034099844232936
20091026,7.225075159203592,4.931007113193761
20091027,7.080787657526876,4.960196534294713
20091028,6.248761201710584,4.986221428446441
20091029,7.462640191519299,4.955932619226115
20091030,6.51538156830578,4.984261351598759
20091031,5.409788675029131,4.857787616386517
20091101,7.933265688217671,6.181819805598777
20091102,7.141276475005802,6.163894681571139
20091103,7.957619609638372,6.177331575990488
20091104,6.862999422572896,6.096642509741182
20091105,7.1604153861818025,6.459631077684551
20091106,7.547165061630258,5.9633712372772845
20091107,7.464770489761714,6.332000980577853
20091108,7.813049993347112,6.195020040521795
20091109,7.07663381544133,6.27155269252466
20091110,7.321490212632036,6.054717728115096
20091111,8.272697495261724,6.0281187088760655
20091112,7.877911812232405,6.006737513118709
20091113,7.295266608783794,6.224680964873422
20091114,7.707691000480955,6.383790369941043
20091115,6.638532028145438,6.063870759460163
20091116,7.430261263620339,6.125282680755728
20091117,6.779440045766598,6.054578354124703
20091118,7.167265888507668,6.275054560423373
20091119,7.309792805558557,6.265462201296374
20091120,7.62906292927815,6.123917593576391
20091121,7.519339037585515,6.253722108401334
20091122,7.894644842418964,6.186877774776962
20091123,7.291572879738993,5.985215007398237
20091124,6.797355275086027,6.279922282313996
20091125,7.81608401152492,6.106069108702142
20091126,7.572423919000583,6.18214207628786
20091127,7.906873637116974,6.244850224825402
20091128,7.682773264008054,6.250009500669162
20091129,7.392273333197126,6.2355111241712935
20091130,6.973157136276772,5.857731596948566
20091201,7.372581394773419,7.314331799578277
20091202,8.157186236489691,7.2781961255101955
20091203,8.282548977926318,7.57022013639698
20091204,7.719530306123521,7.557205947371259
20091205,8.033420248716991,7.301481201352334
20091206,7.891289056397145,7.26258582644337
20091207,7.941882271470697,7.351265089974576
20091208,7.788911803030407,7.705389659680515
20091209,7.623773269844592,7.346349332935296
20091210,8.901914994309967,7.390994808042848
20091211,8.586867735639832,7.503391307072777
20091212,7.812783972440061,7.333127703873585
20091213,7.423906921045306,7.433944235577525
20091214,7.88795119013936,7.432635619559288
20091215,7.9098739957498765,7.302292801371966
20091216,7.551022102745465,7.2378061342768145
20091217,7.959990540761992,7.407813355953312
20091218,6.735607273184492,7.353359248574615
20091219,7.789560302912379,7.580864052306739
20091220,8.217625290567533,7.0043593995718405
20091221,9.2246320345336,7.281283776874401
20091222,8.48333071165665,7.460493172898345
20091223,8.473585769208356,7.498329060310767
20091224,9.113374291512608,7.4926126380023055
20091225,7.385514878139887,7.45485791968634
20091226,8.464770501243697,7.30530241619661
20091227,8.811495008018728,7.4260980484908945
20091228,8.468753007789578,7.3075318439324475
20091229,8.155425105518162,7.28514947073761
20091230,8.658781392662112,7.087405495658166
20091231,8.06062286323057,7.368702668834934
20100101,7.627800130983069,7.371574627724062
20100102,7.388994061283998,7.339606409004377
20100103,6.875824760788098,7.252129375764172
20100104,8.32892183242637,7.498201470206364
20100105,8.308404981461186,7.467913929288142
20100106,7.910470798807997,7.26131098300239
20100107,8.492331296455344,7.477691195265877
20100108,7.523518949255018,7.441700671221478
20100109,7.961723248731042,7.19087299027659
20100110,8.30312416921377,7.301259781912361
20100111,9.622465102532692,7.5106370936020515
20100112,8.208955599117436,7.1832562867409795
20100113,6.207519691418972,7.250086785503332
20100114,7.681392745209175,7.488987667437001
20100115,8.737566427415073,7.370514129896895
20100116,7.749092658866847,7.546105942312501
20100117,8.396109320288067,7.547790363056618
20100118,7.337242491116632,7.479233237380614
20100119,8.68369992307258,7.399015944330017
20100120,8.660221942409875,7.3454024480814395
20100121,8.554696044298497,7.2638965240145215
20100122,7.9944771104902514,7.489996906912604
20100123,8.331256422558248,7.0878534735324505
20100124,7.316245844737465,7.294507384562476
20100125,7.779291190879556,7.619410001304369
20100126,8.198233549481818,7.289607248559769
20100127,7.916294393666459,7.238441043619461
20100128,8.283082367254952,7.0537497239725715
20100129,8.259630104738212,7.500451139364546
20100130,8.041394093494066,7.4035505886469295
20100131,7.6745289212561385,7.263979990897312
20100201,8.054981320728006,6.118926707199578
20100202,7.248812756332783,6.2852279277210545
20100203,8.260745688435291,6.211892594915765
20100204,8.816789499970037,6.320184781889655
20100205,7.611204942862493,6.163857587586761
20100206,7.393091632616305,6.255518697961348
20100207,7.572335322399814,6.1876502287758015
20100208,7.2356255679231145,6.106907960867533
20100209,7.849964652871587,6.029514536466848
20100210,7.2634790602432595,6.200106914488703
20100211,7.7858300909006815,6.259584551561935
20100212,7.849218153206401,6.105693695717219
20100213,8.17918689679639,6.117239243668015
20100214,7.493771851695268,6.153212887027935
20100215,7.333231866418173,6.020174780935951
20100216,7.6643227916580186,6.158330263536373
20100217,8.050762867515113,6.127389174465746
20100218,7.919392797930296,6.094161035759815
20100219,7.402636656788647,5.997105407537102
20100220,6.808738660792548,6.1659889096558045
20100221,7.536200782246977,6.120256786310546
20100222,8.030569919503156,6.071568538883943
20100223,7.387030456129273,6.181391373854486
20100224,7.5326528179505186,6.19636509403364
20100225,7.732609936427398,6.1270203570299335
20100226,7.199622380794132,6.142785594512971
20100227,7.6153615979516545,6.125155545527965
20100228,7.605965950580113,6.055197049633935
20100301,6.532448354279616,4.99639350640532
20100302,7.130861244668257,4.869210378579849
20100303,7.015721134538314,4.9374628379843895
20100304,6.869345470497725,4.952801549671652
20100305,7.573193189797626,4.910584614905531
20100306,7.066572340202769,5.015054692228725
20100307,7.4667146013992785,5.029166809025202
20100308,6.621047464963058,4.882010602923192
20100309,7.251973305816426,4.968299158645161
20100310,7.64354420001684,4.8589831971260615
20100311,6.7586996814578715,4.979824370498599
20100312,7.041824481497944,4.807677086139598
20100313,6.872242110012532,5.048989738929713
20100314,6.692388471015747,4.9872455159153075
20100315,6.6111400730122805,5.027690114630064
20100316,7.747877208688196,4.926205458982742
20100317,6.768977786800841,4.823908820006948
20100318,7.865950229641635,4.991234707321887
20100319,6.697538850724261,4.877985305351586
20100320,6.610072445577616,5.058121023702
20100321,7.098540396130089,5.018783739775142
20100322,6.672025386367427,4.898731542296722
20100323,7.215626708901567,4.996878407788699
20100324,6.7318768473431545,4.889939489983422
20100325,6.282769192185554,5.06635076370539
20100326,5.875115296823688,4.922944411979215
20100327,7.412656051833951,5.170345375365647
20100328,6.590076796247801,4.790492112703304
20100329,7.319811454370599,4.954043930387639
20100330,6.925287231388974,4.857188427058509
20100331,7.014671330354435,5.087564243342332
20100401,6.2658635867705685,3.6265696035623116
20100402,6.117012972305357,3.8725317497295797
20100403,6.563531218095717,3.6057108572824927
20100404,6.134891577477714,3.740350192514504
20100405,6.371137569641945,3.7172784940101127
20100406,7.216435823738623,3.722346077457833
20100407,6.120979576011177,3.653639948340129
20100408,6.683842117812082,3.7465111671793534
20100409,6.701933546872192,3.676858999364048
20100410,6.8064451070965335,3.63862946458639
20100411,6.246393042869511,3.810235762066714
20100412,6.49283269005925,3.724196901463967
20100413,6.228499434949615,3.683923695618015
20100414,6.718492767390593,3.7264620146083347
20100415,6.317914976038085,3.687496823587864
20100416,6.72735138771971,3.772195676710653
20100417,6.456252509797659,3.6118246447800875
20100418,5.85289905967875,3.695450557858039
20100419,6.984645707639213,3.691521228163622
20100420,6.889066168499171,3.7297693213199605
20100421,6.578945349328726,3.7567721925645907
20100422,6.585898717895431,3.6153920546768332
20100423,6.009425677900922,3.6628031387382833
20100424,6.854725676342486,3.771187846765919
20100425,6.397953868941451,3.825827331869735
20100426,6.638533351139573,3.846296554071179
20100427,6.56828074381763,3.753214093681608
20100428,6.632021407993207,3.6283133465970825
20100429,6.669523520204596,3.8422272400138153
20100430,6.639780361329421,3.5176278738833835
20100501,6.402298326040966,2.513822900972692
20100502,5.547734433702827,2.57043451281668
20100503,5.486986194088402,2.5571660238548053
20100504,6.031942687592192,2.600608154056391
20100505,5.103591913370258,2.4334326039501977
20100506,5.99184330667127,2.496789220998223
20100507,5.926130190829808,2.5389008782515883
20100508,5.976369939179516,2.518537495989551
20100509,5.693748299272116,2.395188063818103
20100510,4.850203857949213,2.5443120844720943
20100511,5.827339192788549,2.5234533066256946
20100512,5.903336228752453,2.4393850445714276
20100513,5.654389776875074,2.5005775257293745
20100514,5.827368113522904,2.567832479827608
20100515,6.014992448043061,2.442899334725479
20100516,5.396551295842918,2.523888820893062
20100517,5.8495235984026195,2.4932139761645447
20100518,6.044012937152123,2.500061556170892
20100519,5.763093743762659,2.5315712847835825
20100520,5.858207188848961,2.5660532056011394
20100521,5.490923854629843,2.51018738063898
20100522,6.185087387251191,2.535290250682073
20100523,5.879069856948086,2.485990858185276
20100524,5.716807797124247,2.4921374551923616
20100525,5.4561555527601655,2.536735325800475
20100526,6.580702917563986,2.570461026984803
20100527,5.608895880959796,2.5882103885727306
20100528,5.707382652727458,2.5874634375894416
20100529,5.659797385187207,2.5062135653957296
20100530,5.949464516137471,2.511762553245962
20100531,5.5108289281886496,2.479413026971336
20100601,4.9457519649006185,1.297226231101312
20100602,5.285563902074339,1.2849691411346416
20100603,5.565372813168564,1.3462013130949304
20100604,5.057868884143548,1.3157073636174763
20100605,5.343982251497444,1.343188966098665
20100606,5.995953088553885,1.3538094992966088
20100607,5.597527573913546,1.3066052620415671
20100608,5.47072433113591,1.3558883718180172
20100609,5.49220242664192,1.3040472167397863
20100610,4.882783040875153,1.3204362752484926
20100611,5.493896687036389,1.3565312484015233
20100612,6.001099636262293,1.3487347774000948
20100613,5.2980827017692205,1.3206672492258968
20100614,4.968887789231685,1.3206286159565275
20100615,5.304601665887746,1.2883440256129046
20100616,5.305439458244893,1.3171519030543601
20100617,5.841508080168119,1.3365673008442973
20100618,4.881030032510894,1.3343922690751149
20100619,5.240492685998373,1.3710175642813232
20100620,5.213977979282262,1.345775337556136
20100621,5.519059123482027,1.3177055204872812
20100622,5.260956600144996,1.311549087940597
20100623,5.634337707202029,1.3013739840533558
20100624,4.974436465915719,1.3024271534363239
20100625,5.399371429920078,1.3711485955491107
20100626,5.137827949735648,1.2677855448078874
20100627,5.660552815946057,1.3117408067680734
20100628,4.982770888106558,1.3073589444236837
20100629,5.143992225688306,1.325402132164913
20100630,5.433702705897383,1.3267463582122614
20100701,5.850040245350324,1.356608560859815
20100702,5.4819357575188326,1.2806981038552254
20100703,4.932197500663966,1.2993480730590692
20100704,5.7388989240448725,1.3309517234163686
20100705,5.086200186243611,1.3041029685734071
20100706,4.8931711745697255,1.303900733519731
20100707,5.270266914285246,1.3526056826412172
20100708,5.072039033943209,1.3009527178202664
20100709,5.358549548458475,1.310247040192392
20100710,5.407182698234577,1.2989750453737574
20100711,5.37366735615257,1.3185343485214243
20100712,5.246901859026911,1.3369905040228138
20100713,5.44126532683075,1.2976231987889457
20100714,5.727467533321526,1.2796649896954013
20100715,5.586434956940247,1.3322494135792442
20100716,5.148772321929076,1.3177252172928389
20100717,5.3131824729661385,1.272431911527579
20100718,5.470890275429434,1.2881314712296883
20100719,5.208043239961093,1.317849655949675
20100720,4.989140736070724,1.3235946842171384
20100721,5.525005416071523,1.3159514034075137
20100722,5.1904711015149525,1.348100056056952
20100723,5.192775488240662,1.3246335624305834
20100724,5.530516315478172,1.29459435186525
20100725,5.5454548976743245,1.2995542048003081
20100726,5.933290585847321,1.3407990631140465
20100727,5.815006027019348,1.3065795294837739
20100728,5.575000345419785,1.3335535386188575
20100729,5.715453907281712,1.3021588439177156
20100730,5.414126295448851,1.3012136566745163
20100731,5.11551369096148,1.3476631604769207
20100801,5.961632867963223,2.446128632921194
20100802,5.809473810040114,2.519774159514499
20100803,5.990164012725003,2.5246316358559473
20100804,6.5930205471282415,2.53366801804154
20100805,5.76398426103942,2.4356670998665586
20100806,5.728990584331048,2.527820648933252
20100807,5.798633949919323,2.525595692359271
20100808,5.978315253693779,2.52503938724035
20100809,6.42971896847099,2.4915253233878984
20100810,6.496941409658273,2.4479908798514214
20100811,6.499792881132424,2.440665505433697
20100812,6.006399309078326,2.4704400238815016
20100813,6.115774820392785,2.475946976602685
20100814,6.131567913339559,2.520512004774962
20100815,5.633539366958026,2.5781409572282428
20100816,5.744779835854816,2.522408537773333
20100817,5.846409536818216,2.511921182872561
